service,profile,file,class,test_method,is_complex_method,call_index,call_expected_status_code,endpoint,http,asserted_code,asserts_the_expected_HTTP_status_codes?,assert_count,missing_url_parameter_values,missing_request_body,credentials_header,file_type,file_path,imports_count,wildcard_imports,compiled,compile_error_count,compile_error_types,missing_imports,incorrect_imports,unused_imports,dependency_availability_pct,syntax_errors,type_errors,undefined_variables,type_annotation_errors,generic_type_misuses,compile_exit_code,compile_timeout,compile_error_summary,class_log_dir,compile_log_path,compile_stdout_log_path,compile_stderr_log_path,runs,run_detected,runtime_error_count,runtime_error_types,run_exit_code,run_timeout,execution_seconds,cpu_seconds,peak_working_set_mb,run_error_summary,method_log_dir,run_log_path,run_stdout_log_path,run_stderr_log_path
ts-admin-order-service,none,EvoMaster_ts-admin-order-service_none_faults.java,EvoMaster_ts_admin_order_service_none_faults,test_1_deleteOnAdminordReturnsMismatchResponseWithSchema,False,1,503,/api/v1/adminorderservice/adminorder/{orderId}/{trainNumber},DELETE,503,.statusCode(503) .assertThat(),6,".delete(baseUrlOfSut + ""/api/v1/adminorderservice/adminorder/SasrzOoK0DB7JmOw/dWY3"")",,,faults,/mnt/train-ticket-aitest/evomaster/generated-tests/blackbox/ts-admin-order-service/none/EvoMaster_ts-admin-order-service_none_faults.java,21,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-order-service/none/EvoMaster_ts_admin_order_service_none_faults,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-order-service/none/EvoMaster_ts_admin_order_service_none_faults/compile.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-order-service/none/EvoMaster_ts_admin_order_service_none_faults/compile_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-order-service/none/EvoMaster_ts_admin_order_service_none_faults/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,14.06,12.04,154.19,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-order-service/none/EvoMaster_ts_admin_order_service_none_faults/test_1_deleteOnAdminordReturnsMismatchResponseWithSchema,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-order-service/none/EvoMaster_ts_admin_order_service_none_faults/test_1_deleteOnAdminordReturnsMismatchResponseWithSchema/run.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-order-service/none/EvoMaster_ts_admin_order_service_none_faults/test_1_deleteOnAdminordReturnsMismatchResponseWithSchema/run_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-order-service/none/EvoMaster_ts_admin_order_service_none_faults/test_1_deleteOnAdminordReturnsMismatchResponseWithSchema/run_stderr.log
ts-admin-order-service,user,EvoMaster_ts-admin-order-service_user_faults.java,EvoMaster_ts_admin_order_service_user_faults,test_0_putOnAdminorderReturnsMismatchResponseWithSchema,False,1,503,/api/v1/adminorderservice/adminorder,PUT,503,.statusCode(503) .assertThat(),6,".put(baseUrlOfSut + ""/api/v1/adminorderservice/adminorder"")",".body("" { "" + 
                    "" \""id\"": \""oIQMf\"", "" + 
                    "" \""travelTime\"": \""1978-03-29T11:39:35.953Z\"", "" + 
                    "" \""documentType\"": 756, "" + 
                    "" \""seatClass\"": 954, "" + 
                    "" \""seatNumber\"": \""\"", "" + 
                    "" \""status\"": 432 "" + 
                    "" } "")",".header(""Authorization"", ""Bearer eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTc3Nzg3OTEyOCwiZXhwIjoxNzc3ODgyNzI4fQ.omAkJ6ibHxUTR2bqoxe3CdGN4TIMp8cKOg6X58pyb_8"")",faults,/mnt/train-ticket-aitest/evomaster/generated-tests/blackbox/ts-admin-order-service/user/EvoMaster_ts-admin-order-service_user_faults.java,21,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/compile.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/compile_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,15.1,12.25,153.21,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/test_0_putOnAdminorderReturnsMismatchResponseWithSchema,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/test_0_putOnAdminorderReturnsMismatchResponseWithSchema/run.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/test_0_putOnAdminorderReturnsMismatchResponseWithSchema/run_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/test_0_putOnAdminorderReturnsMismatchResponseWithSchema/run_stderr.log
ts-admin-order-service,user,EvoMaster_ts-admin-order-service_user_faults.java,EvoMaster_ts_admin_order_service_user_faults,test_1_deleteOnAdminordReturnsMismatchResponseWithSchema,False,1,503,/api/v1/adminorderservice/adminorder/{orderId}/{trainNumber},DELETE,503,.statusCode(503) .assertThat(),6,".delete(baseUrlOfSut + ""/api/v1/adminorderservice/adminorder/O/WPXYma"")",,".header(""Authorization"", ""Bearer eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTc3Nzg3OTEyOCwiZXhwIjoxNzc3ODgyNzI4fQ.omAkJ6ibHxUTR2bqoxe3CdGN4TIMp8cKOg6X58pyb_8"")",faults,/mnt/train-ticket-aitest/evomaster/generated-tests/blackbox/ts-admin-order-service/user/EvoMaster_ts-admin-order-service_user_faults.java,21,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/compile.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/compile_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,14.05,11.52,147.93,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/test_1_deleteOnAdminordReturnsMismatchResponseWithSchema,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/test_1_deleteOnAdminordReturnsMismatchResponseWithSchema/run.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/test_1_deleteOnAdminordReturnsMismatchResponseWithSchema/run_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-order-service/user/EvoMaster_ts_admin_order_service_user_faults/test_1_deleteOnAdminordReturnsMismatchResponseWithSchema/run_stderr.log
ts-admin-user-service,admin,EvoMaster_ts-admin-user-service_admin_faults.java,EvoMaster_ts_admin_user_service_admin_faults,test_0_putOnUsersReturnsMismatchResponseWithSchema,False,1,503,/api/v1/adminuserservice/users,PUT,503,.statusCode(503) .assertThat(),6,".put(baseUrlOfSut + ""/api/v1/adminuserservice/users"")",".body("" { "" + 
                    "" \""userName\"": \""40Fp3HgeJm\"", "" + 
                    "" \""gender\"": 864, "" + 
                    "" \""documentType\"": 988 "" + 
                    "" } "")",".header(""Authorization"", ""Bearer eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJhZG1pbiIsInJvbGVzIjpbIlJPTEVfQURNSU4iXSwiaWQiOiI3YWRkZDMyZC1lODgyLTQ4ZjUtODFkMi0wOGIwODE4NmNmMWIiLCJpYXQiOjE3Nzc4NzkxMjcsImV4cCI6MTc3Nzg4MjcyN30.VwywVTRiKZSLt9_dKLaFjQzhHBm1-HeJV3Y7BHKuorA"")",faults,/mnt/train-ticket-aitest/evomaster/generated-tests/blackbox/ts-admin-user-service/admin/EvoMaster_ts-admin-user-service_admin_faults.java,21,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/compile.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/compile_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,14.62,11.66,158.23,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/test_0_putOnUsersReturnsMismatchResponseWithSchema,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/test_0_putOnUsersReturnsMismatchResponseWithSchema/run.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/test_0_putOnUsersReturnsMismatchResponseWithSchema/run_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/admin/EvoMaster_ts_admin_user_service_admin_faults/test_0_putOnUsersReturnsMismatchResponseWithSchema/run_stderr.log
ts-admin-user-service,none,EvoMaster_ts-admin-user-service_none_faults.java,EvoMaster_ts_admin_user_service_none_faults,test_0_putOnUsersReturnsMismatchResponseWithSchema,False,1,503,/api/v1/adminuserservice/users,PUT,503,.statusCode(503) .assertThat(),6,".put(baseUrlOfSut + ""/api/v1/adminuserservice/users"")",".body("" { "" + 
                    "" \""gender\"": 458, "" + 
                    "" \""documentNum\"": \""OkVex\"" "" + 
                    "" } "")",,faults,/mnt/train-ticket-aitest/evomaster/generated-tests/blackbox/ts-admin-user-service/none/EvoMaster_ts-admin-user-service_none_faults.java,21,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/compile.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/compile_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,14.57,12.68,168.79,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/test_0_putOnUsersReturnsMismatchResponseWithSchema,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/test_0_putOnUsersReturnsMismatchResponseWithSchema/run.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/test_0_putOnUsersReturnsMismatchResponseWithSchema/run_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/none/EvoMaster_ts_admin_user_service_none_faults/test_0_putOnUsersReturnsMismatchResponseWithSchema/run_stderr.log
ts-admin-user-service,user,EvoMaster_ts-admin-user-service_user_faults.java,EvoMaster_ts_admin_user_service_user_faults,test_0_putOnUsersReturnsMismatchResponseWithSchema,False,1,503,/api/v1/adminuserservice/users,PUT,503,.statusCode(503) .assertThat(),6,".put(baseUrlOfSut + ""/api/v1/adminuserservice/users"")",".body("" { "" + 
                    "" \""userName\"": \""\"", "" + 
                    "" \""password\"": \""\"", "" + 
                    "" \""documentNum\"": \""jG\"" "" + 
                    "" } "")",".header(""Authorization"", ""Bearer eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTc3Nzg3OTEyOCwiZXhwIjoxNzc3ODgyNzI4fQ.omAkJ6ibHxUTR2bqoxe3CdGN4TIMp8cKOg6X58pyb_8"")",faults,/mnt/train-ticket-aitest/evomaster/generated-tests/blackbox/ts-admin-user-service/user/EvoMaster_ts-admin-user-service_user_faults.java,21,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/compile.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/compile_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,14.79,12.12,159.88,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/test_0_putOnUsersReturnsMismatchResponseWithSchema,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/test_0_putOnUsersReturnsMismatchResponseWithSchema/run.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/test_0_putOnUsersReturnsMismatchResponseWithSchema/run_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-admin-user-service/user/EvoMaster_ts_admin_user_service_user_faults/test_0_putOnUsersReturnsMismatchResponseWithSchema/run_stderr.log
ts-assurance-service,admin,EvoMaster_ts-assurance-service_admin_faults.java,EvoMaster_ts_assurance_service_admin_faults,test_0_patchOnAssurReturnsMismatchResponseWithSchema,False,1,503,/api/v1/assuranceservice/assurances/{assuranceId}/{orderId}/{typeIndex},PATCH,503,.statusCode(503) .assertThat(),6,".patch(baseUrlOfSut + ""/api/v1/assuranceservice/assurances/4mIwMpO5Huej17/8D/707"")",,".header(""Authorization"", ""Bearer eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJhZG1pbiIsInJvbGVzIjpbIlJPTEVfQURNSU4iXSwiaWQiOiI3YWRkZDMyZC1lODgyLTQ4ZjUtODFkMi0wOGIwODE4NmNmMWIiLCJpYXQiOjE3Nzc4NzkxMjcsImV4cCI6MTc3Nzg4MjcyN30.VwywVTRiKZSLt9_dKLaFjQzhHBm1-HeJV3Y7BHKuorA"")",faults,/mnt/train-ticket-aitest/evomaster/generated-tests/blackbox/ts-assurance-service/admin/EvoMaster_ts-assurance-service_admin_faults.java,21,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/compile.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/compile_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,16.13,11.93,149.41,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/test_0_patchOnAssurReturnsMismatchResponseWithSchema,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/test_0_patchOnAssurReturnsMismatchResponseWithSchema/run.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/test_0_patchOnAssurReturnsMismatchResponseWithSchema/run_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-assurance-service/admin/EvoMaster_ts_assurance_service_admin_faults/test_0_patchOnAssurReturnsMismatchResponseWithSchema/run_stderr.log
ts-assurance-service,none,EvoMaster_ts-assurance-service_none_faults.java,EvoMaster_ts_assurance_service_none_faults,test_0_patchOnAssurReturnsMismatchResponseWithSchema,False,1,503,/api/v1/assuranceservice/assurances/{assuranceId}/{orderId}/{typeIndex},PATCH,503,.statusCode(503) .assertThat(),6,".patch(baseUrlOfSut + ""/api/v1/assuranceservice/assurances/uSEaAZjtALJ/2H1Gs9uQ/121"")",,,faults,/mnt/train-ticket-aitest/evomaster/generated-tests/blackbox/ts-assurance-service/none/EvoMaster_ts-assurance-service_none_faults.java,21,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-assurance-service/none/EvoMaster_ts_assurance_service_none_faults,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-assurance-service/none/EvoMaster_ts_assurance_service_none_faults/compile.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-assurance-service/none/EvoMaster_ts_assurance_service_none_faults/compile_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-assurance-service/none/EvoMaster_ts_assurance_service_none_faults/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,16.07,12.38,160.08,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-assurance-service/none/EvoMaster_ts_assurance_service_none_faults/test_0_patchOnAssurReturnsMismatchResponseWithSchema,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-assurance-service/none/EvoMaster_ts_assurance_service_none_faults/test_0_patchOnAssurReturnsMismatchResponseWithSchema/run.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-assurance-service/none/EvoMaster_ts_assurance_service_none_faults/test_0_patchOnAssurReturnsMismatchResponseWithSchema/run_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-assurance-service/none/EvoMaster_ts_assurance_service_none_faults/test_0_patchOnAssurReturnsMismatchResponseWithSchema/run_stderr.log
ts-assurance-service,user,EvoMaster_ts-assurance-service_user_faults.java,EvoMaster_ts_assurance_service_user_faults,test_0_patchOnAssurReturnsMismatchResponseWithSchema,False,1,503,/api/v1/assuranceservice/assurances/{assuranceId}/{orderId}/{typeIndex},PATCH,503,.statusCode(503) .assertThat(),6,".patch(baseUrlOfSut + ""/api/v1/assuranceservice/assurances/9U/sEhQqmdrNKdMLe/314"")",,".header(""Authorization"", ""Bearer eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTc3Nzg3OTEyOCwiZXhwIjoxNzc3ODgyNzI4fQ.omAkJ6ibHxUTR2bqoxe3CdGN4TIMp8cKOg6X58pyb_8"")",faults,/mnt/train-ticket-aitest/evomaster/generated-tests/blackbox/ts-assurance-service/user/EvoMaster_ts-assurance-service_user_faults.java,21,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-assurance-service/user/EvoMaster_ts_assurance_service_user_faults,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-assurance-service/user/EvoMaster_ts_assurance_service_user_faults/compile.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-assurance-service/user/EvoMaster_ts_assurance_service_user_faults/compile_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-assurance-service/user/EvoMaster_ts_assurance_service_user_faults/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,15.59,11.46,155.68,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-assurance-service/user/EvoMaster_ts_assurance_service_user_faults/test_0_patchOnAssurReturnsMismatchResponseWithSchema,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-assurance-service/user/EvoMaster_ts_assurance_service_user_faults/test_0_patchOnAssurReturnsMismatchResponseWithSchema/run.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-assurance-service/user/EvoMaster_ts_assurance_service_user_faults/test_0_patchOnAssurReturnsMismatchResponseWithSchema/run_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-assurance-service/user/EvoMaster_ts_assurance_service_user_faults/test_0_patchOnAssurReturnsMismatchResponseWithSchema/run_stderr.log
ts-cancel-service,admin,EvoMaster_ts-cancel-service_admin_faults.java,EvoMaster_ts_cancel_service_admin_faults,test_0_getOnCancelReturnsMismatchResponseWithSchema,False,1,503,/api/v1/cancelservice/cancel/{orderId}/{loginId},GET,503,.statusCode(503) .assertThat(),6,".get(baseUrlOfSut + ""/api/v1/cancelservice/cancel/G4lAMcD/dj8E2IFtht"")",,".header(""Authorization"", ""Bearer eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJhZG1pbiIsInJvbGVzIjpbIlJPTEVfQURNSU4iXSwiaWQiOiI3YWRkZDMyZC1lODgyLTQ4ZjUtODFkMi0wOGIwODE4NmNmMWIiLCJpYXQiOjE3Nzc4NzkxMjcsImV4cCI6MTc3Nzg4MjcyN30.VwywVTRiKZSLt9_dKLaFjQzhHBm1-HeJV3Y7BHKuorA"")",faults,/mnt/train-ticket-aitest/evomaster/generated-tests/blackbox/ts-cancel-service/admin/EvoMaster_ts-cancel-service_admin_faults.java,21,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-cancel-service/admin/EvoMaster_ts_cancel_service_admin_faults,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-cancel-service/admin/EvoMaster_ts_cancel_service_admin_faults/compile.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-cancel-service/admin/EvoMaster_ts_cancel_service_admin_faults/compile_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/classes/ts-cancel-service/admin/EvoMaster_ts_cancel_service_admin_faults/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,14.66,11.52,152.19,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-cancel-service/admin/EvoMaster_ts_cancel_service_admin_faults/test_0_getOnCancelReturnsMismatchResponseWithSchema,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-cancel-service/admin/EvoMaster_ts_cancel_service_admin_faults/test_0_getOnCancelReturnsMismatchResponseWithSchema/run.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-cancel-service/admin/EvoMaster_ts_cancel_service_admin_faults/test_0_getOnCancelReturnsMismatchResponseWithSchema/run_stdout.log,/mnt/train-ticket-aitest/evomaster/evomaster-config/runtime-logs/methods/ts-cancel-service/admin/EvoMaster_ts_cancel_service_admin_faults/test_0_getOnCancelReturnsMismatchResponseWithSchema/run_stderr.log
